coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.36000000000000004,0.25,-0.4190414181968871,0.9917411384890651,15.0,0.1,40.0,0.7536694388771636,0.0009942809033932631,0.2298673043479806,2,0.015300683060066045,rmse_coverage_predictive,8,192,18.60202442875452,18.5807276552976,0.02129677345691704,
0.21250000000000002,0.25,-0.410348555951778,1.192165643418178,15.0,0.1,40.0,0.7252175526543888,0.9999984704032826,0.23800699160996017,2,0.008692862245109123,rmse_coverage_predictive,9,206,39.99996627971328,17.95478615839655,22.045180121316722,
0.3366666666666667,0.25,-0.4444590566841561,0.9646350336727675,15.0,0.1,40.0,0.2067636516475646,0.8509669897883679,0.26382888665021265,2,-0.03411050073237809,rmse_coverage_predictive,10,220,35.01466701892047,6.548800336246421,28.465866682674047,
0.2541666666666667,0.25,-0.392091833584336,0.9733311914321613,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.23121704777445323,2,0.05236722309982006,rmse_coverage_predictive,11,234,26.674418497827816,13.729101511470695,12.945316986357122,
0.25,0.25,-0.38550990794830364,0.9471196387152063,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.228297944076783,2,0.006581925636032382,rmse_coverage_predictive,12,248,26.674418497827816,13.729101511470695,12.945316986357122,
0.29500000000000004,0.25,-0.3857624607745694,0.9306769643039513,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.21894476434417423,2,-0.0002525528262657395,rmse_coverage_predictive,13,262,26.674418497827816,13.729101511470695,12.945316986357122,
0.23,0.25,-0.37033073479285916,0.9603227236946301,15.0,0.1,40.0,0.18665967157141283,0.09449362069615497,0.21679846242339612,2,0.01543172598171022,rmse_coverage_predictive,14,276,9.309231100520737,6.106512774571082,3.2027183259496543,
0.25666666666666665,0.25,-0.3765737434514015,0.9709010313956377,15.0,0.1,40.0,0.08836498907689494,0.7566020629769213,0.21531697364517105,2,-0.006243008658542326,rmse_coverage_predictive,15,290,31.224051226143438,3.9440297596916887,27.28002146645175,
0.2758333333333334,0.25,-0.3856119927670651,0.9427352305683167,15.0,0.1,40.0,0.5537138310696629,0.41058047389414254,0.22238013637690007,2,-0.009038249315663605,rmse_coverage_predictive,16,304,24.782192373938887,14.181704283532584,10.600488090406303,
0.2883333333333334,0.25,-0.3843211961605226,0.9603532289538393,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.21620253993180535,2,0.0012907966065424659,rmse_coverage_predictive,17,318,26.674418497827816,13.729101511470695,12.945316986357122,
0.33916666666666667,0.25,-0.40933912765442065,0.9971805149365776,15.0,0.1,40.0,0.4979042556144526,0.7549348082746782,0.22482940949409622,2,-0.025017931493898027,rmse_coverage_predictive,18,332,33.37194075542398,12.953893623517958,20.41804713190602,
0.27083333333333337,0.25,-0.39385409843507957,0.9587289871765222,15.0,0.1,40.0,0.9515869326773854,0.5838696615405146,0.23027286638409403,2,0.015485029219341084,rmse_coverage_predictive,19,346,32.898699370650164,22.93491251890248,9.963786851747681,
0.2891666666666667,0.25,-0.4010426309687465,0.9708830246100086,15.0,0.1,40.0,0.39577562320447146,0.046062753625632724,0.23166266184107898,2,-0.007188532533666914,rmse_coverage_predictive,20,360,12.056377017773043,10.707063710498373,1.3493133072746695,
0.23,0.25,-0.3741892146912989,0.9457292730680601,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.22211628738449288,2,0.026853416277447584,rmse_coverage_predictive,21,374,26.674418497827816,13.729101511470695,12.945316986357122,
0.26333333333333336,0.25,-0.3728092406819406,0.9726132926765712,15.0,0.1,40.0,0.35686123902358924,0.22104570610371033,0.20971457808095015,2,0.001379974009358298,rmse_coverage_predictive,22,388,16.51526591011764,9.850947258518964,6.664318651598679,
0.2466666666666667,0.25,-0.37099420908498176,0.8729933445823052,15.0,0.1,40.0,0.3333429746475721,0.5364407939506104,0.2220282079600846,2,0.0018150315969588382,rmse_coverage_predictive,23,402,25.78428267285814,9.333545442246587,16.450737230611555,
0.23666666666666672,0.25,-0.35425592016724006,0.8743316565061324,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.20765608784996012,2,0.016738288917741706,rmse_coverage_predictive,24,416,26.674418497827816,13.729101511470695,12.945316986357122,
0.19416666666666668,0.25,-0.3455427826811686,0.9176418059709035,15.0,0.1,40.0,0.5866519059803954,0.33482325394272705,0.20523693541741161,2,0.008713137486071443,rmse_coverage_predictive,25,430,23.308282179367033,14.906341931568699,8.401940247798336,
0.24250000000000002,0.25,-0.3682042838963173,0.9554316569199447,15.0,0.1,40.0,0.8593740007473092,0.21479741678391306,0.21203611820432286,2,-0.022661501215148705,rmse_coverage_predictive,26,444,25.00752091517037,20.906228016440803,4.101292898729567,
0.2325,0.25,-0.36440572056037035,0.9613463470812269,15.0,0.1,40.0,0.8568071805872902,0.9856818774427557,0.21014608585224764,2,0.0037985633359469695,rmse_coverage_predictive,27,458,39.72580448765538,20.849757972920386,18.876046514735,
